title,company,location,job_type,url,link,source,score,posted_at,posted_text,scraped_on,scraped_time,run_profile,job_window,scraped_at,status,notes
Junior Business Analyst,Zulitech Solution,Work from home,Job,https://internshala.com/job/detail/fresher-remote-junior-business-analyst-job-at-zulitech-solution1772197934,https://internshala.com/job/detail/fresher-remote-junior-business-analyst-job-at-zulitech-solution1772197934,Internshala - Job,4,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Junior Data Analyst,DataVinci Private Limited,Work from home,Job,https://internshala.com/job/detail/fresher-remote-junior-data-analyst-job-at-datavinci-private-limited1772696243,https://internshala.com/job/detail/fresher-remote-junior-data-analyst-job-at-datavinci-private-limited1772696243,Internshala - Job,4,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,ViralChilly,Jaipur,Internship,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,https://internshala.com/internship/detail/business-analyst-internship-in-jaipur-at-viralchilly1774071602,Internshala - Internship,3,,today,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Evolko,Lucknow,Internship,https://internshala.com/internship/detail/business-analyst-internship-in-lucknow-at-evolko1773127414,https://internshala.com/internship/detail/business-analyst-internship-in-lucknow-at-evolko1773127414,Internshala - Internship,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Brain Quest,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-business-analyst-internship-at-brain-quest1773304101,https://internshala.com/internship/detail/work-from-home-business-analyst-internship-at-brain-quest1773304101,Internshala - Internship,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst Assistant,Ozibook Tech Solutions Private Limited,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-part-time-business-analyst-assistant-internship-at-ozibook-tech-solutions-private-limited1772007360,https://internshala.com/internship/detail/work-from-home-part-time-business-analyst-assistant-internship-at-ozibook-tech-solutions-private-limited1772007360,Internshala - Internship,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,JP IT STAFFING LLC,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-part-time-data-analyst-internship-at-jp-it-staffing-llc1771304302,https://internshala.com/internship/detail/work-from-home-part-time-data-analyst-internship-at-jp-it-staffing-llc1771304302,Internshala - Internship,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Zorvyn,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zorvyn1771821504,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zorvyn1771821504,Internshala - Internship,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Awakn,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-awakn1773659036,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-awakn1773659036,Internshala - Internship,3,,5 days ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Zetheta Algorithms Private Limited,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,https://internshala.com/internship/detail/work-from-home-data-analyst-internship-at-zetheta-algorithms-private-limited1774087746,Internshala - Internship,3,,,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Football Data Analysts,Ball2Data,Work from home,Internship,https://internshala.com/internship/detail/work-from-home-football-data-analysts-internship-at-ball2data1773723088,https://internshala.com/internship/detail/work-from-home-football-data-analysts-internship-at-ball2data1773723088,Internshala - Internship,3,,4 days ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Techno Functional Operations/Data Analyst,Alchelyst India Pvt Ltd,Bangalore,Internship,https://internshala.com/internship/detail/techno-functional-operations-data-analyst-internship-in-bangalore-at-alchelyst-india-pvt-ltd1773892952,https://internshala.com/internship/detail/techno-functional-operations-data-analyst-internship-in-bangalore-at-alchelyst-india-pvt-ltd1773892952,Internshala - Internship,3,,2 days ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Innovfix Private Limited,Bangalore (Hybrid),Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-bangalore-at-innovfix-private-limited1772776422,https://internshala.com/job/detail/fresher-business-analyst-job-in-bangalore-at-innovfix-private-limited1772776422,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Stage X,Bhopal,Job,https://internshala.com/job/detail/business-analyst-job-in-bhopal-at-stage-x1771934313,https://internshala.com/job/detail/business-analyst-job-in-bhopal-at-stage-x1771934313,Internshala - Job,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Antano&Harini,Chennai,Job,https://internshala.com/job/detail/business-analyst-job-in-chennai-at-antano-harini1772865767,https://internshala.com/job/detail/business-analyst-job-in-chennai-at-antano-harini1772865767,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Truetribe Advisors,Mumbai,Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-mumbai-at-truetribe-advisors1772691195,https://internshala.com/job/detail/fresher-business-analyst-job-in-mumbai-at-truetribe-advisors1772691195,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,SMB Catalyst,Mumbai,Job,https://internshala.com/job/detail/business-analyst-job-in-mumbai-at-smb-catalyst1772736958,https://internshala.com/job/detail/business-analyst-job-in-mumbai-at-smb-catalyst1772736958,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Business Analyst,Gluzo,Noida,Job,https://internshala.com/job/detail/fresher-business-analyst-job-in-noida-at-gluzo1773157014,https://internshala.com/job/detail/fresher-business-analyst-job-in-noida-at-gluzo1773157014,Internshala - Job,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,"E-Health Research Center, IIIT-Bangalore",Bangalore,Job,https://internshala.com/job/detail/data-analyst-job-in-bangalore-at-e-health-research-center-iiit-bangalore1771949991,https://internshala.com/job/detail/data-analyst-job-in-bangalore-at-e-health-research-center-iiit-bangalore1771949991,Internshala - Job,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Amicon Hub Services,Noida,Job,https://internshala.com/job/detail/data-analyst-job-in-noida-at-amicon-hub-services1773049033,https://internshala.com/job/detail/data-analyst-job-in-noida-at-amicon-hub-services1773049033,Internshala - Job,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,StatusNeo,Work from home,Job,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-statusneo1773999138,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-statusneo1773999138,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,EFICYENT,Work from home,Job,https://internshala.com/job/detail/remote-data-analyst-job-at-eficyent1773568446,https://internshala.com/job/detail/remote-data-analyst-job-at-eficyent1773568446,Internshala - Job,3,,6 days ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Navi,Work from home,Job,https://internshala.com/job/detail/remote-data-analyst-job-at-navi1772876947,https://internshala.com/job/detail/remote-data-analyst-job-at-navi1772876947,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Arcana,Work from home,Job,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-arcana1769301339,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-arcana1769301339,Internshala - Job,3,,3 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst,Tata Consultancy Services,Work from home,Job,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-tata-consultancy-services1774003992,https://internshala.com/job/detail/fresher-remote-data-analyst-job-at-tata-consultancy-services1774003992,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Bengali Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-bengali-speaker-job-at-peroptyx1774023771,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-bengali-speaker-job-at-peroptyx1774023771,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (English Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-english-speaker-job-at-peroptyx1774022555,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-english-speaker-job-at-peroptyx1774022555,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Gujarati Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-gujarati-speaker-job-at-peroptyx1774024430,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-gujarati-speaker-job-at-peroptyx1774024430,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Kannada Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-kannada-speaker-job-at-peroptyx1774023424,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-kannada-speaker-job-at-peroptyx1774023424,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Malayalam Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-malayalam-speaker-job-at-peroptyx1773399470,Internshala - Job,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Marathi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-marathi-speaker-job-at-peroptyx1774023194,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Odia/Oriya Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-odia-oriya-speaker-job-at-peroptyx1774022923,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Punjabi Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-punjabi-speaker-job-at-peroptyx1774024101,Internshala - Job,3,,1 day ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Tamil Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-tamil-speaker-job-at-peroptyx1772801982,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Telugu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-telugu-speaker-job-at-peroptyx1772802048,Internshala - Job,3,,2 weeks ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Data Analyst (Urdu Speaker),"Peroptyx (Castlebar, Ireland)",Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,https://internshala.com/job/detail/fresher-remote-part-time-data-analyst-urdu-speaker-job-at-peroptyx1773399715,Internshala - Job,3,,1 week ago,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Online Data Analyst - Odia,TELUS Digital,Work from home,Job,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,https://internshala.com/job/detail/fresher-remote-part-time-online-data-analyst-odia-job-at-telus-digital1772152273,Internshala - Job,3,,today,2026-03-21,23:58:55,daily,24h,2026-03-22 00:09,,
Associate -Data Analyst,Myntra,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/associate-data-analyst-at-myntra-4388514567?position=41&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=HCnXuMr832Cm5b7EfgDauw%3D%3D,https://in.linkedin.com/jobs/view/associate-data-analyst-at-myntra-4388514567?position=41&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=HCnXuMr832Cm5b7EfgDauw%3D%3D,LinkedIn,3,2026-03-20,23 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bangalore Rural, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288155?position=11&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=J5MgP7FST8VDc6dQ1t0CpQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288155?position=11&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=J5MgP7FST8VDc6dQ1t0CpQ%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bangalore Urban district, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388277458?position=1&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=%2BYlYkJwQZLPt1mWt6w05tg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388277458?position=1&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=%2BYlYkJwQZLPt1mWt6w05tg%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bengaluru East, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388284245?position=6&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=VZ8NCL1K8jCSBEyBhzJAAA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388284245?position=6&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=VZ8NCL1K8jCSBEyBhzJAAA%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bengaluru North, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388270812?position=16&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=OmK6qNb9A9sCu1jsBQ8J4Q%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388270812?position=16&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=OmK6qNb9A9sCu1jsBQ8J4Q%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bengaluru South, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288154?position=2&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=b6w%2BPmSbBgOmHYzVTRBBeg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288154?position=2&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=b6w%2BPmSbBgOmHYzVTRBBeg%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388290047?position=4&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=2dQmLvmoknq2W3qjhAm7Uw%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388290047?position=4&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=2dQmLvmoknq2W3qjhAm7Uw%3D%3D,LinkedIn,3,2026-03-21,8 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Delhi, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388268898?position=8&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=ZJSUiQ7lvWpr2n29xVTRNg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388268898?position=8&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=ZJSUiQ7lvWpr2n29xVTRNg%3D%3D,LinkedIn,3,2026-03-21,9 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Gurugram, Haryana, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388278485?position=3&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=VyA26Yi8YHsSlBbGTAW2VQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388278485?position=3&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=VyA26Yi8YHsSlBbGTAW2VQ%3D%3D,LinkedIn,3,2026-03-21,9 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"New Delhi, Delhi, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288133?position=9&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=WlMxF%2BW2ki3%2BGIrnSs3maA%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388288133?position=9&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=WlMxF%2BW2ki3%2BGIrnSs3maA%3D%3D,LinkedIn,3,2026-03-21,9 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Noida, Uttar Pradesh, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388287144?position=7&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=wXsYhFrQ4g%2BWR%2BgL6fzIHQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388287144?position=7&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=wXsYhFrQ4g%2BWR%2BgL6fzIHQ%3D%3D,LinkedIn,3,2026-03-21,9 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst,Scoutit,"Surat, Gujarat, India",Job,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388278486?position=10&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=5BKRtXT1S8S6xrBFrH%2F3mg%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-at-scoutit-4388278486?position=10&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=5BKRtXT1S8S6xrBFrH%2F3mg%3D%3D,LinkedIn,3,2026-03-21,9 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
Business Analyst (Calypso),CGI,"Bengaluru, Karnataka, India",Job,https://in.linkedin.com/jobs/view/business-analyst-calypso-at-cgi-4388572087?position=18&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=5UApk4%2BWU4oYTg3tWsf5QQ%3D%3D,https://in.linkedin.com/jobs/view/business-analyst-calypso-at-cgi-4388572087?position=18&pageNum=0&refId=c3AuT14RKllfadj3LmahDg%3D%3D&trackingId=5UApk4%2BWU4oYTg3tWsf5QQ%3D%3D,LinkedIn,3,2026-03-20,21 hours ago,2026-03-21,23:56:58,daily,24h,2026-03-22 00:09,,
